date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:39:20	972/972	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:49%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0394.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0394.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:20	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:22%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0395.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0395.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:21	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:22%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0396.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0396.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:21	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:22%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0397.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0397.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:21	934/934	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202006%2016:18:56%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0399.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0399.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:21	896/896	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:49%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/039A.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/039A.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:21	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:23%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/039B.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/039B.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:22	837/837	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:50%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/039C.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/039C.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:22	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:24%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/039E.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/039E.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:22	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:24%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/039F.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/039F.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:23	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:24%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03A0.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03A0.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:23	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:24%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03A1.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03A1.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:23	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:25%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03A2.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03A2.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:24	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:25%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03A3.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03A3.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:24	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:25%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03A5.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03A5.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:24	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:26%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03A6.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03A6.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:24	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:26%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03A7.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03A7.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:25	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:26%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03A8.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03A8.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:25	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:27%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03A9.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03A9.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:25	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:27%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03AA.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03AA.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:26	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:27%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03AB.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03AB.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:26	787/787	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:51%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03AC.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03AC.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:26	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:28%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03AD.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03AD.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:26	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:28%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03AE.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03AE.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:27	1042/1042	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:51%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03AF.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03AF.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:27	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:28%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B0.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B0.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:27	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:29%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B1.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B1.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:27	825/825	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:52%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B2.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B2.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:28	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:29%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B3.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B3.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:28	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:30%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B4.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B4.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:28	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:30%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B5.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B5.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:29	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:30%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B6.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B6.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:29	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:30%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B7.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B7.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:29	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:31%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B8.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B8.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:30	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:31%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03B9.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03B9.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:30	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:31%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03BA.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03BA.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:30	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:32%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03BB.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03BB.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:31	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:32%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03BC.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03BC.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:31	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:33%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03BD.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03BD.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:31	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:33%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03BE.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03BE.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:32	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:33%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03BF.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03BF.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:32	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:33%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C0.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C0.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:32	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:34%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C1.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C1.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:32	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:34%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C2.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C2.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:33	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:34%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C3.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C3.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:33	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:35%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C4.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C4.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:33	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:35%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C5.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C5.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:34	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:35%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C6.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C6.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:34	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:36%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C7.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C7.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:34	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:36%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C8.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C8.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:35	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:36%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03C9.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03C9.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:35	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:36%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/03CA.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/03CA.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01AA.html)
16:39:35	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:37%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/01F5.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/01F5.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:35	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:37%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/01F6.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/01F6.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:36	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:37%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/01F7.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/01F7.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:36	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:38%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/01F8.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/01F8.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:36	2180/2180	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:34%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/01F9.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/01F9.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:37	873/873	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Oct%202006%2018:02:55%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/01FA.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/01FA.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:37	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:38%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0200.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0200.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:37	754/754	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:34%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0203.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0203.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:37	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:39%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0204.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0204.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:38	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:39%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0205.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0205.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:38	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:39%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0206.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0206.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:38	751/751	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202006%2016:18:50%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0258.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0258.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:38	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:40%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0259.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0259.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:39	922/922	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Oct%202006%2018:02:53%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/025A.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/025A.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:39	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:40%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/025B.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/025B.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:39	952/952	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:34%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/025C.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/025C.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:39	808/808	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:32%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/025D.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/025D.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:40	847/847	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Oct%202006%2018:02:53%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/025E.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/025E.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
